x,y,code,name,name_full
9.38026,-0.3641728,A24D3,"Tobacco smoke filters, e.g. filter-tips, filter...","Tobacco smoke filters, e.g. filter-tips, filtering inserts; Filters specially adapted for simulated smoking devices; Mouthpieces for cigars or cigarettes (for pipes, for cigar or cigarette holders A24F"
6.1413774,-0.23764122,B01D5,Condensation of vapours; Recovering volatile so...,Condensation of vapours; Recovering volatile solvents by condensation  (B01D
3.4717088,-1.7341189,B01J31,"Catalysts comprising hydrides, coordination com...","Catalysts comprising hydrides, coordination complexes or organic compounds  (catalyst compositions used only in polymerisation reactions C08)[2,2006.01]Note(s)    [2]  In this group, the presence of water is disregarded for classification purposes."
9.090124,8.400703,F04B23,or F04B,or F04B
9.885698,6.138057,E04H9,"Buildings, groups of buildings or shelters adap...","Buildings, groups of buildings or shelters adapted to withstand or provide protection against abnormal external influences, e.g. war-like action, earthquake or extreme climate (foundation aspects E02D)[1,2006.01]"
10.286206,5.0652685,B62J27,"Safety equipment[1,2006.01,2020.01]","Safety equipment[1,2006.01,2020.01]"
9.884594,13.087257,H01Q1,SPECIAL ARRANGEMENTSDetails; orientation; simul...,SPECIAL ARRANGEMENTSDetails; orientation; simultaneity
8.941031,2.529724,B65D35,Pliable tubular containers adapted to be perman...,"Pliable tubular containers adapted to be permanently deformed to expel contents, e.g. collapsible tubes for toothpaste or other plastic or semi-liquid material; Holders therefor [1,2006.01]"
7.6485143,3.4037936,E21B10,Drill bits (specially adapted for deflecting th...,Drill bits (specially adapted for deflecting the direction of boring E21B
12.480297,6.0986624,H03H3,Apparatus or processes specially adapted for th...,"Apparatus or processes specially adapted for the manufacture of impedance networks, resonating circuits, resonators[1,2006.01]"
10.915645,4.518585,B25J5,Manipulators mounted on wheels or on carriages ...,Manipulators mounted on wheels or on carriages  (B25J
10.475725,3.6858487,A01F15,"Baling presses for straw, hay or the like[1,3,2...","Baling presses for straw, hay or the like[1,3,2006.01]"
8.7255745,0.828989,B05B3,takes precedence)[2018.01],takes precedence)[2018.01]
6.1709595,2.3610897,B29B13,Conditioning or physical treatment of the mater...,Conditioning or physical treatment of the material tobe shaped (chemical aspects C08J
10.295096,4.7401752,B60D1,takes precedence; vehicle bumpers B60R,takes precedence; vehicle bumpers B60R
2.6354558,1.8382057,C08F216,Copolymers of compounds having one or more unsa...,"Copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an alcohol, ether, aldehydo, ketonic, acetal, or ketal radical [2,2006.01]"
8.70132,4.827767,E04F15,Flooring (stair treads E04F,Flooring (stair treads E04F
8.885008,6.50524,B64C29,Aircraft capable of landing or taking-off verti...,"Aircraft capable of landing or taking-off vertically, e.g. vertical take-off and landing [VTOL] aircraft  (rotorcraft B64C"
5.80686,6.344213,G01K15,"Testing or calibrating of thermometers [1,2006.01]","Testing or calibrating of thermometers [1,2006.01]"
8.621906,3.901625,B23P19,Machines for simply fitting together or separat...,"Machines for simply fitting together or separating metal parts or objects, or metal and non-metal parts,whether or not involving some deformation; Tools or devices therefor so far as not provided for in other classes (hand tools in general B25) [1,3,2006.01]"
13.080202,2.4990194,G02B13,Optical objectives specially designed for the p...,Optical objectives specially designed for the purposesspecified below (with variable magnification G02B
4.743358,0.9124795,C01G39,"Compounds of molybdenum [1,2006.01]","Compounds of molybdenum [1,2006.01]"
7.6136894,1.8521559,A47J37,Baking; Roasting; Grilling; Frying  (bakers' ov...,"Baking; Roasting; Grilling; Frying  (bakers' ovens, non-domestic baking apparatus or equipment A21B; domestic stoves or ranges F24B, F24C) [1,2006.01]"
3.2130163,-0.43832293,A61K8,Cosmetics or similar toiletry preparations [200...,Cosmetics or similar toiletry preparations [2006.01]Note(s)    [2006.01]  Use of cosmetics or similar toiletry preparations is further classified in subclass A61Q.
2.556072,1.8579749,C08F8,Chemical modification by after-treatment  (graf...,"Chemical modification by after-treatment  (graft polymers, block polymers, crosslinking with unsaturatedmonomers or with polymers C08F"
7.2515087,0.16983408,B01D45,and B01D,and B01D
2.7404745,3.417399,C11D17,Detergent materials or soaps characterised by t...,Detergent materials or soaps characterised by their shape or physical properties  (shaping soap C11D
4.72084,3.6866658,D07B1,MANUFACTUREMachines of general application,MANUFACTUREMachines of general application
5.8936415,7.0251665,G05D23,"Control of temperature[1,2006.01]","Control of temperature[1,2006.01]"
9.765347,4.486545,A47B3,Folding or stowable tables  (folded and suspend...,"Folding or stowable tables  (folded and suspended or hinged, or wall tables A47B"
10.3125515,2.6942732,B65G61,Use of pick-up or transfer devices or of manipu...,"Use of pick-up or transfer devices or of manipulatorsfor stacking or de-stacking articles not otherwise provided for[1,2006.01]"
2.9220846,2.6243598,C09J9,Adhesives characterised by their physical natur...,"Adhesives characterised by their physical nature or the effects produced, e.g. glue sticks  (C09J"
2.9030952,2.4191728,C09J11,Features of adhesives not provided for in group...,Features of adhesives not provided for in group C09J
7.543691,5.676356,H02B11,Switchgear having carriage withdrawable for iso...,"Switchgear having carriage withdrawable for isolation[1,2006.01]"
3.621271,-2.8792973,C07H17,Compounds containing heterocyclic radicals dire...,"Compounds containing heterocyclic radicals directly attached to hetero atoms of saccharide radicals[2,2006.01]"
2.8265975,-1.7082635,H01L51,,
12.337279,6.008339,B81B3,Devices comprising flexible or deformable eleme...,"Devices comprising flexible or deformable elements, e.g. comprising elastic tongues or membranes  (B81B"
15.323718,4.966077,H04J11,Orthogonal multiplex systems  (H04J,Orthogonal multiplex systems  (H04J
6.570532,7.5956597,H02J15,Systems for storing electric energy  (mechanica...,"Systems for storing electric energy  (mechanical systems therefor F01-F04; in chemical form H01M)[2,2006.01]"
8.393181,3.8661819,B25B23,"Details of, or accessories for, spanners, wrenc...","Details of, or accessories for, spanners, wrenches, screwdrivers (bolt tensioners B25B"
6.7350993,-0.08257375,B01D21,Separation of suspended solid particles from li...,Separation of suspended solid particles from liquids by sedimentation (differential sedimentation B03D
8.711259,4.447938,B65B13,"Bundling articles[1,2006.01]","Bundling articles[1,2006.01]"
13.151027,2.8192942,G03B19,Cameras (details G03B,Cameras (details G03B
5.7633905,1.2987612,C22C21,"Alloys based on aluminium [1,2006.01]","Alloys based on aluminium [1,2006.01]"
12.843228,2.7863424,G02B27,Optical systems or apparatus not provided for b...,Optical systems or apparatus not provided for by any of the groups G02B
3.1962478,-2.307084,C07F9,Compounds containing elements of Groups 5 or 15...,"Compounds containing elements of Groups 5 or 15 ofthe Periodic System[1,2006.01]"
6.565057,2.9862897,B30B11,Presses specially adapted for forming shaped ar...,"Presses specially adapted for forming shaped articlesfrom material in particulate or plastic state, e.g. briquetting presses or tabletting presses  (apparatus for forming or shaping of dough A21C"
12.128071,5.6169815,G01D5,Mechanical means for transferring the output of...,Mechanical means for transferring the output of a sensing member; Means for converting the output of a sensing member to another variable where the form or nature of the sensing member does not constrain the means for converting; Transducers not specially adapted for a specific variable  (G01D
8.97357,2.2657106,B65D55,Accessories for container closures not otherwis...,"Accessories for container closures not otherwise provided for[1,2006.01]"
14.209192,5.7357817,H04S7,"Indicating arrangements; Control arrangements, ...","Indicating arrangements; Control arrangements, e.g.balance control[3,2006.01]IPC (2023.01), Section H 1"
4.175068,2.053793,C09D11,"Inks[1,2006.01,2014.01]","Inks[1,2006.01,2014.01]"
11.560666,2.3329825,A61B34,Computer-aided surgery; Manipulators or robots ...,Computer-aided surgery; Manipulators or robots specially adapted for use in surgery [2016.01]
4.6857924,-0.8662856,C10G11,"Catalytic cracking, in the absence of hydrogen,...","Catalytic cracking, in the absence of hydrogen, of hydrocarbon oils (cracking in direct contact with molten metals or salts C10G"
9.492338,4.5180516,B60R13,"Elements for body-finishing, identifying, or de...","Elements for body-finishing, identifying, or decorating; Arrangements or adaptations for advertising purposes[1,2006.01]"
9.571925,0.9935861,B41F17,Printing apparatus or machines of special types...,"Printing apparatus or machines of special types or for particular purposes, not otherwise provided for[1,2006.01]"
3.6412652,2.6955693,C08H7,,
5.0239425,3.0905168,B32B21,"Layered products essentially comprising wood, e...","Layered products essentially comprising wood, e.g. wood board, veneer, wood particle board [1,2006.01]"
3.4207697,2.0739677,C09D179,Coating compositions based on macromolecular co...,"Coating compositions based on macromolecular compounds obtained by reactions forming in the main chain of the macromolecule a linkage containing nitrogen, with or without oxygen, or carbon only, not provided for in groups C09D"
4.8797193,0.7563953,C01G25,"Compounds of zirconium [1,2006.01]","Compounds of zirconium [1,2006.01]"
13.129282,4.898053,H04Q9,Arrangements in telecontrol or telemetry system...,"Arrangements in telecontrol or telemetry systems forselectively calling a substation from a main station, in which substation desired apparatus is selected for applying a control signal thereto or for obtaining measured values therefrom [1,2006.01]"
5.4689007,0.08021818,C01B13,Oxygen; Ozone; Oxides or hydroxides in general[...,"Oxygen; Ozone; Oxides or hydroxides in general[1,2006.01]"
14.031808,5.7950897,H04R1,Other types,Other types
13.548431,7.292719,H02M5,Conversion of ac power input into ac power outp...,"Conversion of ac power input into ac power output, e.g. for change of voltage, for change of frequency, for change of number of phases [1,2006.01]"
7.345598,1.1422582,F26B21,or F26B,or F26B
3.2753577,1.7847375,A61K6,,
12.995396,3.9179282,G01S15,Systems using the reflection or reradiation of ...,"Systems using the reflection or reradiation of acoustic waves, e.g. sonar systems[3,2006.01,2020.01]"
10.461495,7.042457,F16H3,Toothed gearings for conveying rotary motion wi...,Toothed gearings for conveying rotary motion with variable gear ratio or for reversing rotary motion  (speed-changing or reversing mechanisms F16H
