x,y,code,name,name_full
2.9243023,-2.6831596,C07D241,"Heterocyclic compounds containing 1,4-diazine o...","Heterocyclic compounds containing 1,4-diazine or hydrogenated 1,4-diazine rings [2,2006.01]Note(s)    [2]  Piperazines with only hydrogen atoms directly attached to ring carbon atoms are classified in group C07D"
14.13952,5.7351985,G10K15,"Acoustics not otherwise provided for [4,2006.01]","Acoustics not otherwise provided for [4,2006.01]"
2.999675,1.7838656,C08L27,Compositions of homopolymers or copolymers of c...,"Compositions of homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a halogen; Compositions of derivatives of such polymers [2,2006.01]"
12.627127,3.8862443,G16H40,ICT specially adapted for the management or adm...,ICT specially adapted for the management or administration of healthcare resources or facilities; ICT specially adapted for the management or operation of medical equipment or devices [2018.01]
3.7494702,2.4947145,C08J11,Recovery or working-up of waste materials  (rec...,Recovery or working-up of waste materials  (recovery of plastics B29B
5.9542284,5.0669603,B82Y10,"Nanotechnology for information processing, stor...","Nanotechnology for information processing, storage or transmission, e.g. quantum computing or single electron logic[2011.01]"
6.099189,1.4986944,B21B1,,
5.7916737,0.22800887,C22B21,"Obtaining aluminium[1,2006.01]","Obtaining aluminium[1,2006.01]"
6.0680943,-0.3245325,B01D9,Crystallisation (crystallisation directly from ...,Crystallisation (crystallisation directly from the vapour phase B01D
9.077594,0.8599555,B05C13,"Means for manipulating or holding work, e.g. fo...","Means for manipulating or holding work, e.g. for separate articles[2,2006.01]"
9.8482685,4.6770725,B66C1,Load-engaging elements or devices attached to l...,"Load-engaging elements or devices attached to lifting, lowering, or hauling gear of cranes, or adapted for connection therewith for transmitting forces to articles or groups of articles  (fastening to cables or ropes F16G"
7.197242,-0.14639926,B01D27,"Cartridge filters of the throw-away type[1,5,20...","Cartridge filters of the throw-away type[1,5,2006.01]"
10.0623045,2.4390907,B65G59,De-stacking of articles (B65G,De-stacking of articles (B65G
3.9255857,-1.6121768,C07C51,"Preparation of carboxylic acids or their salts,...","Preparation of carboxylic acids or their salts, halides,or anhydrides[1,2,2006.01]"
6.2129827,2.3702288,B33Y10,Processes of additive manufacturing [2015.01],Processes of additive manufacturing [2015.01]
6.556123,1.4348013,F27D17,Arrangement for using waste heat  (heat-exchang...,"Arrangement for using waste heat  (heat-exchangers per se F28); Arrangement for using, or disposing of, waste gases (removing fumes in general B08B"
10.1939535,5.028565,B64F5,"Designing, manufacturing, assembling, cleaning,...","Designing, manufacturing, assembling, cleaning, maintaining or repairing aircraft, not otherwise provided for; Handling, transporting, testing or inspecting aircraft components, not otherwise provided for[1,2006.01,2017.01]"
6.500355,-0.38291666,B01J20,Solid sorbent compositions or filter aid compos...,"Solid sorbent compositions or filter aid compositions;Sorbents for chromatography; Processes for preparing, regenerating or reactivating thereof[3,2006.01]"
13.813954,3.9902747,G11B20,Signal processing not specific to the method of...,"Signal processing not specific to the method of recording or reproducing; Circuits therefor[4,2006.01]"
13.022355,4.405278,G07F9,Details other than those peculiar to special ki...,Details other than those peculiar to special kinds or types of apparatus (coin inlet arrangements G07F
12.803518,4.1528454,G09B7,Electrically-operated teaching apparatus or dev...,"Electrically-operated teaching apparatus or devices working with questions and answers [1,2006.01]"
10.151501,2.625538,B65G13,Roller-ways (storage devices comprising roller-...,Roller-ways (storage devices comprising roller-ways B65G
12.418138,2.1617594,G01N23,"take precedence)[1,2006.01]","take precedence)[1,2006.01]"
9.227928,4.2347517,F25D25,"Charging, supporting, or discharging the articl...","Charging, supporting, or discharging the articles to be cooled[1,2006.01]"
2.1782715,2.1029248,C08L15,Compositions of rubber derivatives  (C08L,Compositions of rubber derivatives  (C08L
11.669788,8.390628,H01F10,"Thin magnetic films, e.g. of one-domain structu...","Thin magnetic films, e.g. of one-domain structure[1,2006.01]"
8.037235,2.8793895,B26D7,"Details of apparatus for cutting, cutting-out, ...","Details of apparatus for cutting, cutting-out, stamping-out, punching, perforating, or severing by means other than cutting [1,5,2006.01]"
7.0942273,-0.028314777,B01D25,Filters formed by clamping together several fil...,Filters formed by clamping together several filtering elements or parts of such elements  (disc filters B01D
7.6175566,0.1339702,A01K61,Culture of aquatic animals  (receptacles for li...,"Culture of aquatic animals  (receptacles for live fish, e.g. aquaria, A01K"
9.292577,-0.27492657,A61M15,"Inhalators[1,2006.01]","Inhalators[1,2006.01]"
4.777899,1.0167303,C01F5,"Compounds of magnesium [1,2006.01]","Compounds of magnesium [1,2006.01]"
14.632988,6.906267,G11C17,Read-only memories programmable only once; Semi...,"Read-only memories programmable only once; Semi-permanent stores, e.g. manually-replaceable information cards[1,2,5,2006.01]"
14.449946,12.000838,B60Q3,Arrangement of lighting devices for vehicle int...,"Arrangement of lighting devices for vehicle interiors;Lighting devices specially adapted for vehicle interiors[1,4,2006.01,2017.01]"
2.8049428,-1.7768636,C09K11,"Luminescent, e.g. electroluminescent, chemilumi...","Luminescent, e.g. electroluminescent, chemiluminescent, materials [2,2006.01]"
10.383923,6.808687,B60K7,"Disposition of motor in, or adjacent to, tracti...","Disposition of motor in, or adjacent to, traction wheel (roller-skate driving mechanisms A63C"
12.4957905,5.5237164,G01B17,Measuring arrangements characterised by the use...,"Measuring arrangements characterised by the use of infrasonic, sonic, or ultrasonic vibrations[1,4,2006.01]"
4.501964,-1.0662683,C07C15,Cyclic hydrocarbons containing only six-membere...,"Cyclic hydrocarbons containing only six-membered aromatic rings as cyclic part [1,2,2006.01]"
4.101874,-3.6568818,C07K16,"Immunoglobulins, e.g. monoclonal or polyclonal ...","Immunoglobulins, e.g. monoclonal or polyclonal antibodies[6,2006.01]"
10.404518,7.161002,F16D23,Details of mechanically-actuated clutches not s...,"Details of mechanically-actuated clutches not specificfor one distinct type; Synchronisation arrangements for clutches[1,2006.01]"
14.636163,6.899701,G11C16,Erasable programmable read-only memories  (G11C,Erasable programmable read-only memories  (G11C
6.3971915,7.3160515,F25D17,Arrangements for circulating cooling fluids; Ar...,"Arrangements for circulating cooling fluids; Arrangements for circulating gas, e.g. air, within refrigerated spaces[1,3,2006.01]"
12.125832,7.5754848,H01H31,Air-break switches for high tension without arc...,Air-break switches for high tension without arc-extinguishing or arc-preventing means  (in combination with high tension or heavy-current switches with arc-extinguishing or arc-preventing meansH01H
5.7702823,0.23406702,C22B7,"Working-up raw materials other than ores, e.g. ...","Working-up raw materials other than ores, e.g. scrap, to produce non-ferrous metals or compounds thereof[1,2006.01]"
4.5393147,3.7178009,D02G3,"Yarns or threads, e.g. fancy yarns; Processes o...","Yarns or threads, e.g. fancy yarns; Processes or apparatus for the production thereof, not otherwise provided for (for producing crimped or curled yarns D02G"
13.6459055,8.752598,H02P27,Arrangements or methods for the control of AC m...,Arrangements or methods for the control of AC motors characterised by the kind of supply voltage  (of two or more motors H02P
8.345807,1.0307602,B08B9,Cleaning hollow articles by methods or apparatu...,Cleaning hollow articles by methods or apparatus specially adapted thereto  (B08B
4.1885185,-3.4653952,A61K35,Medicinal preparations containing materials or ...,"Medicinal preparations containing materials or reaction products thereof with undetermined constitution[2,2006.01]Note(s)    [2006.01,    2015.01]  1.In this group, classification is made for each active component or material. For each active component or material, classification is then madein the last appropriate place.2.When classifying in this group, classification is also made in group B01D"
11.107264,4.4788346,B25J9,"Programme-controlled manipulators [1,2006.01]","Programme-controlled manipulators [1,2006.01]"
9.960143,5.05137,B62D33,Superstructures for load-carrying vehicles  (in...,Superstructures for load-carrying vehicles  (in which a load-carrying element is movable B60P; liners B60R
5.531495,2.0829837,C30B29,Single crystals or homogeneous polycrystalline ...,"Single crystals or homogeneous polycrystalline material with defined structure characterised by the material or by their shape [3,5,2006.01]Note(s)    [3,    2010.01]  1.In groups C30B"
6.691896,-0.13055174,C02F9,"Multistage treatment of water, waste water or s...","Multistage treatment of water, waste water or sewage[3,2006.01,2023.01]Note(s)    [3,    7,    2006.01]  1.This group covers combined treatment operations,carried out in a defined order in three or more different treatment stages, each stage occurring in a separate location, e.g. apparatus, reactor or compartment.2.This group does not cover treatments where the essential characteristic resides in an individual step of the treatment, which treatments are covered by groups C02F"
2.5632448,1.8576666,C08F255,Macromolecular compounds obtained by polymerisi...,Macromolecular compounds obtained by polymerising monomers on to polymers of hydrocarbons as defined in group C08F
5.515825,3.3702376,B29B11,Making preforms (B29C,Making preforms (B29C
8.269755,-0.75218135,A01G7,"Botany in general[1,2006.01]","Botany in general[1,2006.01]"
8.8101,6.6080747,F03D1,Wind motors with rotation axis substantially pa...,Wind motors with rotation axis substantially parallelto the air flow entering the rotor  (controlling thereof F03D
11.061054,4.3295517,A61G12,"Accommodation for nursing, e.g. in hospitals, n...","Accommodation for nursing, e.g. in hospitals, not covered by groups A61G"
3.0033028,-2.217768,C07D263,"Heterocyclic compounds containing 1,3-oxazole o...","Heterocyclic compounds containing 1,3-oxazole or hydrogenated 1,3-oxazole rings [2,2006.01]"
9.010899,1.4623857,G01F11,Apparatus requiring external operation adapted ...,"Apparatus requiring external operation adapted at each repeated and identical operation to measure and separate a predetermined volume of fluid or fluent solid material from a supply or container, without regard to weight, and to deliver it[1,2006.01]2 IPC (2023.01), Section GG01F"
13.133644,4.8343596,G07C9,"Individual registration on entry or exit[1,2006...","Individual registration on entry or exit[1,2006.01,2020.01]"
