x,y,code,name,name_full
6.1081815,2.840057,B29C35,"Heating, cooling or curing, e.g. crosslinking o...","Heating, cooling or curing, e.g. crosslinking or vulcanising; Apparatus therefor  (moulds with incorporated heating or cooling means B29C"
7.4389954,3.1674197,B23C5,Milling-cutters (for cutting gear teeth B23F,Milling-cutters (for cutting gear teeth B23F
6.8782134,7.4078374,F01P5,Pumping cooling-air or liquid coolants  (contro...,Pumping cooling-air or liquid coolants  (controlling circulation or supply of coolants by influencing drive of pumps F01P
9.701721,5.4418545,B62J17,Weather guards for riders; Fairings or stream-l...,"Weather guards for riders; Fairings or stream-lining parts not otherwise provided for [1,2006.01,2020.01]"
3.8838656,-3.180145,A61K41,Medicinal preparations obtained by treating mat...,"Medicinal preparations obtained by treating materials with wave energy or particle radiation[2,2006.01,2020.01]"
8.339767,7.132979,F01D11,Preventing or minimising internal leakage of wo...,"Preventing or minimising internal leakage of working fluid, e.g. between stages  (sealings in general F16J)[1,2006.01]"
3.641805,-2.6947565,C07H1,,
6.427827,3.1293023,F16B11,take precedence; fastening means per se F16B,take precedence; fastening means per se F16B
3.1508656,-1.9041681,C07F1,Compounds containing elements of Groups 1 or 11...,"Compounds containing elements of Groups 1 or 11 ofthe Periodic System[1,2006.01]"
7.9375324,0.89042795,B65G53,"Conveying materials in bulk through troughs, pi...","Conveying materials in bulk through troughs, pipes or tubes by floating the materials or by flow of gas, liquid or foam[1,2006.01]"
10.525167,3.6601741,A01F12,Parts or details of threshing apparatus  (devic...,"Parts or details of threshing apparatus  (devices, otherthan safety devices for feeders, for protecting human beings A01D"
5.0693736,3.099635,B32B1,"takes precedence)[1,2006.01]Note(s)In this grou...","takes precedence)[1,2006.01]Note(s)In this group, channels, voids, and cavities may be filledotherwise than with air, e.g. with gas, with liquid, with other material different from that of the layer in which they occur."
9.429935,3.7840512,A45C13,"Details; Accessories[1,2006.01]","Details; Accessories[1,2006.01]"
7.1068573,5.320021,H01B9,"Power cables[1,2006.01]","Power cables[1,2006.01]"
9.284815,4.7758584,E04F10,,
7.0446033,3.0040662,B24D3,,
10.659172,3.8708136,A01B63,Lifting or adjusting devices or arrangements fo...,Lifting or adjusting devices or arrangements for agricultural machines or implements  (lifting mechanisms for the cutter-bar of a mower A01D
5.6687465,2.9170902,B29C48,"Extrusion moulding, i.e. expressing the mouldin...","Extrusion moulding, i.e. expressing the moulding material through a die or nozzle which imparts the desired form; Apparatus therefor  (extrusion blow-moulding B29C"
10.274156,6.945023,B60B35,Axle units; Parts thereof  (resilient suspensio...,Axle units; Parts thereof  (resilient suspension of a rigid axle or axle housing B60G
3.6164267,2.7280092,C08B3,Preparation of cellulose esters of organic acid...,"Preparation of cellulose esters of organic acids[1,2006.01]"
9.42865,3.9046342,A44C5,Bracelets; Wrist-watch straps; Fastenings for b...,"Bracelets; Wrist-watch straps; Fastenings for bracelets or wrist-watch straps [1,2006.01]"
11.016108,1.107352,A61C15,"Devices for cleaning between the teeth [1,2006.01]","Devices for cleaning between the teeth [1,2006.01]"
3.9048674,3.0704534,D21H15,"Pulp or paper, comprising fibres or web-forming...","Pulp or paper, comprising fibres or web-forming material characterised by features other than their chemical constitution[5,2006.01]"
13.193624,3.580797,G06T1,GEOMETRIC IMAGE TRANSFORMATION IN THE PLANE OF ...,GEOMETRIC IMAGE TRANSFORMATION IN THE PLANE OF THE IMAGE
3.529904,2.2705505,C09K21,"Fireproofing materials[4,2006.01]Note(s)    [4]...","Fireproofing materials[4,2006.01]Note(s)    [4]  In groups C09K"
14.151861,5.725662,H04R29,Monitoring arrangements; Testing arrangements[1...,"Monitoring arrangements; Testing arrangements[1,2006.01]"
9.365883,5.863446,B63B39,"Equipment to decrease pitch, roll, or like unwa...","Equipment to decrease pitch, roll, or like unwanted vessel movements; Apparatus for indicating vessel attitude[1,2006.01]"
12.828019,7.141082,H02J7,Circuit arrangements for charging or depolarisi...,"Circuit arrangements for charging or depolarising batteries or for supplying loads from batteries[1,2006.01]"
10.455498,4.49738,B66F17,"Safety devices, e.g. for limiting or indicating...","Safety devices, e.g. for limiting or indicating lifting force[1,2006.01]"
12.70999,3.415121,F41G3,,
7.7076483,7.120034,F17C5,Methods or apparatus for filling pressure vesse...,"Methods or apparatus for filling pressure vessels with liquefied, solidified, or compressed gases  (addingpropellants to aerosol containers B65B"
4.127602,3.19407,D06M23,"Treatment of fibres, threads, yarns, fabrics or...","Treatment of fibres, threads, yarns, fabrics or fibrousgoods made from such materials, characterised by the process[5,2006.01]Note(s)    [5]  In this group, it is desirable to add the indexing codes ofgroup D06M"
7.857143,3.1660903,B24B9,Machines or devices designed for grinding edges...,Machines or devices designed for grinding edges or bevels on work or for removing burrs; Accessories therefor (B24B
8.835657,2.6473494,B65D23,Details of bottles or jars not otherwise provid...,Details of bottles or jars not otherwise provided for  (screw-threaded or bayonet connections between stoppers or caps and containers  B65D
13.482093,4.2296157,G06N99,Subject matter not provided for in other groups...,"Subject matter not provided for in other groups of this subclass[2010.01,2019.01]2 IPC (2023.01), Section G"
10.583517,5.8949957,B62J99,Subject matter not provided for in other groups...,"Subject matter not provided for in other groups of this subclass[2009.01,2020.01]IPC (2023.01), Section B 3"
11.544246,2.3133826,A61B90,"Instruments, implements or accessories speciall...","Instruments, implements or accessories specially adapted for surgery or diagnosis and not covered by any of the groups A61B"
10.536603,3.7200005,A01D45,Harvesting of standing crops  (A01D,Harvesting of standing crops  (A01D
2.6763246,1.828256,C08F265,Macromolecular compounds obtained by polymerisi...,Macromolecular compounds obtained by polymerising monomers on to polymers of unsaturated monocarboxylic acids or derivatives thereof as defined in group C08F
2.5924664,1.891284,C08F212,Copolymers of compounds having one or more unsa...,"Copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an aromatic carbocyclic ring[2,2006.01]"
8.4543705,4.1297536,B21J15,"Riveting[1,2006.01]","Riveting[1,2006.01]"
9.043009,8.373811,F04B13,Pumps specially modified to deliver fixed or va...,"Pumps specially modified to deliver fixed or variable measured quantities[1,2006.01]"
15.123541,4.6568065,H04W76,"Connection management [2009.01,2018.01]","Connection management [2009.01,2018.01]"
11.119181,2.232908,A61M37,Other apparatus for introducing media into the ...,Other apparatus for introducing media into the body(for reproduction or fertilisation A61B
4.883898,-2.925052,C12P7,Preparation of oxygen-containing organic compou...,"Preparation of oxygen-containing organic compounds[3,2006.01]"
4.5192237,-3.715196,C40B50,"Methods of creating libraries, e.g. combinatori...","Methods of creating libraries, e.g. combinatorial synthesis[2006.01]"
7.8611255,4.9226847,E21B33,"Sealing or packing boreholes or wells [1,2006.01]","Sealing or packing boreholes or wells [1,2006.01]"
6.7352934,7.777173,F01K25,Plants or engines characterised by use of speci...,"Plants or engines characterised by use of special working fluids, not otherwise provided for; Plants operating in closed cycles and not otherwise providedfor[1,2006.01]"
14.420574,12.271068,F21W102,,
4.6147757,3.2378669,D06M10,"takes precedence)[1,5,2006.01]Note(s)    [5]  1...","takes precedence)[1,5,2006.01]Note(s)    [5]  1.In this group, the following term is used with the meaning indicated:•""treatment"" means, in the absence of an indication to the contrary, the treatment which leads to the end product, e.g. treatment with barium sulfate can mean treatment with barium chloride and with sulfuric acid in two separate steps.2.If a compound used in the treatment is characterised by itscation, classification for this aspect is made in main group D06M"
10.922641,8.416379,H02K19,Synchronous motors or generators  (having perma...,Synchronous motors or generators  (having permanentmagnets H02K
7.684473,7.4814706,F23N5,Systems for controlling combustion  (regulating...,Systems for controlling combustion  (regulating fuel supply F23N
4.365816,2.137344,B41C1,,
3.047994,2.2844846,C09J171,Adhesives based on polyethers obtained by react...,Adhesives based on polyethers obtained by reactions forming an ether link in the main chain  (based on polyacetals C09J
2.8231168,2.4243348,C09J109,Adhesives based on homopolymers or copolymers o...,"Adhesives based on homopolymers or copolymers of conjugated diene hydrocarbons [5,2006.01]"
13.960399,5.1005077,G10L15,,
13.319504,5.6933007,H04B5,"Near-field transmission systems, e.g. inductive...","Near-field transmission systems, e.g. inductive loop type[1,2006.01]"
11.428252,5.2424245,G01G21,"Details of weighing apparatus [1,2006.01]","Details of weighing apparatus [1,2006.01]"
7.942635,7.77944,F02M35,"Combustion-air cleaners, air intakes, intake si...","Combustion-air cleaners, air intakes, intake silencers, or induction systems specially adapted for, or arranged on, internal-combustion engines[1,2006.01]"
5.900467,8.152017,F25B7,"Compression machines, plants or systems, with c...","Compression machines, plants or systems, with cascade operation, i.e. with two or more circuits, the heat from the condenser of one circuit being absorbed by the evaporator of the next circuit  (F25B"
3.6427152,-1.7468448,C07C41,Preparation of ethers; Preparation of compounds...,"Preparation of ethers; Preparation of compounds having  groups,  groups or  groups[1,3,2006.01]"
5.5410604,2.0865679,C30B23,Single-crystal growth by condensing evaporated ...,"Single-crystal growth by condensing evaporated or sublimed materials[3,2006.01]"
14.09386,5.8588824,H04R5,Stereophonic arrangements  (stereophonic pick-u...,Stereophonic arrangements  (stereophonic pick-ups H04R
7.971876,2.9068391,B26D9,Cutting apparatus combined with punching or per...,"Cutting apparatus combined with punching or perforating apparatus or with dissimilar cutting apparatus[1,2006.01]"
8.881186,4.6282983,E04H17,"Fencing, e.g. fences, enclosures, corrals  (fea...","Fencing, e.g. fences, enclosures, corrals  (features peculiar to electrified fences A01K"
12.103447,7.5141296,H01H19,Switches operated by an operating part which is...,"Switches operated by an operating part which is rotatable about a longitudinal axis thereof and whichis acted upon directly by a solid body external to the switch, e.g. by a hand[1,2006.01]"
9.834798,4.5794883,B60R22,"Safety belts or body harnesses in vehicles [4,2...","Safety belts or body harnesses in vehicles [4,2006.01]"
10.002064,7.5585947,F16C41,"Other accessories for bearings [1,2006.01]","Other accessories for bearings [1,2006.01]"
12.494107,5.2490306,G01D18,Testing or calibrating apparatus or arrangement...,Testing or calibrating apparatus or arrangements provided for in groups G01D
